PARAM_G,PARAM_D,PARAM_L,PARAM_P,PARAM_S,CORRECT,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,participant,session,date,expName,psychopyVersion,frameRate,
E,E,E,E,F,m,8,6,102,2,,,m,1,0.6000020120000045,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,8,7,103,11,,,z,1,0.633246787000644,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,8,8,104,7,,,z,1,1.1187345400003323,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,E,z,8,9,105,0,,,z,1,0.917685194999649,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,8,10,106,10,,,m,1,0.8055140389997177,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,8,11,107,4,,,m,1,0.8353860130000612,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,F,m,9,0,108,2,,,m,1,0.9503289750000476,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,9,1,109,7,,,z,1,0.7671230010000727,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,9,2,110,4,,,m,1,0.9322435180001776,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,E,z,9,3,111,0,,,z,1,0.6662220220005111,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,9,4,112,9,,,z,1,0.8325386690003143,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,9,5,113,10,,,m,1,0.7622352700000192,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,9,6,114,11,,,z,1,0.9142585560002772,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,9,7,115,5,,,z,1,0.5798743790001026,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,D,z,9,8,116,1,,,z,1,0.5976997509997091,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,9,9,117,8,,,m,1,0.6836872349995247,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,O,m,9,10,118,3,,,m,1,0.6661222499997166,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,9,11,119,6,,,m,1,0.5822430449998137,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,F,m,10,0,120,2,,,m,1,0.6838893300000564,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,10,1,121,11,,,z,1,0.6840432560002228,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,10,2,122,6,,,m,1,0.8659126470001866,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,10,3,123,5,,,z,1,0.7170283249997738,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,10,4,124,7,,,z,1,0.7305097569997088,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,E,z,10,5,125,0,,,z,1,0.740281127000344,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,10,6,126,4,,,m,1,0.7195023379999839,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,10,7,127,9,,,z,1,0.6342582919996858,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,10,8,128,10,,,m,1,0.768876506000197,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,O,m,10,9,129,3,,,m,1,0.5335745890006365,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,10,10,130,8,,,m,1,0.6722579110000879,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,D,z,10,11,131,1,,,z,1,0.8718993180000325,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,D,z,11,0,132,1,,,z,1,0.6345848800001477,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,11,1,133,5,,,m,0,0.9874032339994301,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,11,2,134,6,,,m,1,0.7697168320000856,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,11,3,135,11,,,z,1,0.9158744039996236,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,11,4,136,9,,,z,1,1.0423881670003539,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,F,m,11,5,137,2,,,m,1,0.7737684730000183,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,11,6,138,7,,,z,1,0.7011951530002989,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,E,z,11,7,139,0,,,z,1,0.8337485849997393,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,11,8,140,4,,,m,1,0.6583017319999271,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,O,m,11,9,141,3,,,m,1,0.5336383169997134,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,11,10,142,10,,,m,1,0.566806347000238,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,11,11,143,8,,,m,1,0.8335821279997617,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,12,0,144,5,,,z,1,0.7075789020000229,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,12,1,145,7,,,z,1,0.9996693100001721,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,F,m,12,2,146,2,,,z,0,1.0310911020005733,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,12,3,147,4,,,m,1,0.648973455999112,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,12,4,148,10,,,m,1,0.8481195329995899,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,12,5,149,6,,,m,1,0.7412462689999302,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,12,6,150,9,,,z,1,0.6685950060000323,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,12,7,151,11,,,z,1,0.9671411069994065,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,D,z,12,8,152,1,,,z,1,0.6840687710000566,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,12,9,153,8,,,m,1,0.5833744640003715,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,O,m,12,10,154,3,,,m,1,0.702037009000378,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,E,z,12,11,155,0,,,z,1,0.9504452230003153,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,13,0,156,7,,,z,1,1.1667460869994102,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,E,z,13,1,157,0,,,z,1,0.7069102980003663,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,D,z,13,2,158,1,,,z,1,0.818240706999859,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,13,3,159,5,,,z,1,1.2825483390006411,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,13,4,160,10,,,m,1,0.9329234580000048,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,13,5,161,9,,,z,1,0.9503999320004368,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,13,6,162,4,,,m,1,0.7661999020001531,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,13,7,163,11,,,z,1,0.8106264280004325,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,13,8,164,6,,,m,1,0.9166653080001197,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,13,9,165,8,,,m,1,0.6838046799994117,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,F,m,13,10,166,2,,,m,1,0.9834089619998849,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,O,m,13,11,167,3,,,m,1,0.7980344950001381,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,14,0,168,11,,,z,1,0.700511856999583,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,14,1,169,10,,,m,1,0.7831002279999666,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,E,z,14,2,170,0,,,z,1,0.8995030639998731,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,14,3,171,5,,,z,1,0.8196292570000878,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,14,4,172,4,,,m,1,0.5193319600002724,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,O,m,14,5,173,3,,,m,1,0.6499280349999026,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,14,6,174,8,,,m,1,0.6414000629993097,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,F,m,14,7,175,2,,,m,1,0.5729278419994444,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,14,8,176,9,,,z,1,0.6871161070002927,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,14,9,177,6,,,m,1,1.4843593109999347,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,14,10,178,7,,,z,1,0.6552932859995053,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,D,z,14,11,179,1,,,z,1,0.7380127200003699,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,15,0,180,6,,,m,1,0.6457915889996002,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,O,m,15,1,181,3,,,m,1,0.6776415379999889,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,15,2,182,7,,,z,1,0.7163329160002831,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,15,3,183,4,,,m,1,0.8829291580004792,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,15,4,184,8,,,m,1,0.8308980809997593,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,15,5,185,11,,,z,1,0.6465349689997311,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,15,6,186,9,,,m,0,0.7589032029991358,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,D,z,15,7,187,1,,,z,1,0.7141653529997711,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,E,z,15,8,188,0,,,z,1,0.9511096539999926,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,15,9,189,5,,,z,1,0.6172920700000759,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,15,10,190,10,,,m,1,0.7501627840001674,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,F,m,15,11,191,2,,,m,1,0.6835931699997673,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,F,m,16,0,192,2,,,m,1,1.0636655770003927,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,16,1,193,9,,,z,1,0.6903243269998711,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,16,2,194,4,,,m,1,0.566883169999528,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,16,3,195,7,,,z,1,1.223151449999932,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,E,z,16,4,196,0,,,z,1,0.9958916359992145,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
F,F,F,F,F,m,16,5,197,8,,,m,1,0.6499743170006695,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,16,6,198,10,,,m,1,0.5449067990002732,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,D,z,16,7,199,11,,,z,1,1.4503494850005154,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
D,D,D,D,O,m,16,8,200,3,,,m,1,0.7947429030000421,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,O,m,16,9,201,6,,,m,1,0.9222884830005569,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
O,O,O,O,D,z,16,10,202,1,,,z,1,0.8504266150002877,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
E,E,E,E,E,z,16,11,203,5,,,z,1,0.9842048170003181,CV_32,001,2019_lis_05_1032,eksperyment_flankery,3.0.0+brain1,60.00706715212564,
